"age","married","happiness","A"
65,0,-2,1
65,0,-1.78947368421053,1
65,1,-1.57894736842105,1
65,0,-1.36842105263158,1
65,0,-1.15789473684211,1
65,0,-0.947368421052632,1
65,1,-0.736842105263158,1
65,1,-0.526315789473684,1
65,0,-0.315789473684211,1
65,0,-0.105263157894737,1
65,1,0.105263157894737,1
65,1,0.315789473684211,1
65,1,0.526315789473684,1
65,1,0.736842105263158,1
65,0,0.947368421052631,1
65,1,1.15789473684211,1
65,1,1.36842105263158,1
65,1,1.57894736842105,1
65,1,1.78947368421053,1
65,1,2,1
64,0,-2,0.978723404255319
64,0,-1.78947368421053,0.978723404255319
64,0,-1.57894736842105,0.978723404255319
64,0,-1.36842105263158,0.978723404255319
64,0,-1.15789473684211,0.978723404255319
64,0,-0.947368421052632,0.978723404255319
64,0,-0.736842105263158,0.978723404255319
64,1,-0.526315789473684,0.978723404255319
64,0,-0.315789473684211,0.978723404255319
64,0,-0.105263157894737,0.978723404255319
64,1,0.105263157894737,0.978723404255319
64,1,0.315789473684211,0.978723404255319
64,1,0.526315789473684,0.978723404255319
64,1,0.736842105263158,0.978723404255319
64,0,0.947368421052631,0.978723404255319
64,1,1.15789473684211,0.978723404255319
64,1,1.36842105263158,0.978723404255319
64,1,1.57894736842105,0.978723404255319
64,1,1.78947368421053,0.978723404255319
64,1,2,0.978723404255319
63,0,-2,0.957446808510638
63,0,-1.78947368421053,0.957446808510638
63,1,-1.57894736842105,0.957446808510638
63,0,-1.36842105263158,0.957446808510638
63,0,-1.15789473684211,0.957446808510638
63,0,-0.947368421052632,0.957446808510638
63,0,-0.736842105263158,0.957446808510638
63,1,-0.526315789473684,0.957446808510638
63,0,-0.315789473684211,0.957446808510638
63,0,-0.105263157894737,0.957446808510638
63,0,0.105263157894737,0.957446808510638
63,1,0.315789473684211,0.957446808510638
63,1,0.526315789473684,0.957446808510638
63,1,0.736842105263158,0.957446808510638
63,1,0.947368421052631,0.957446808510638
63,1,1.15789473684211,0.957446808510638
63,1,1.36842105263158,0.957446808510638
63,1,1.57894736842105,0.957446808510638
63,1,1.78947368421053,0.957446808510638
63,1,2,0.957446808510638
62,0,-2,0.936170212765957
62,0,-1.78947368421053,0.936170212765957
62,0,-1.57894736842105,0.936170212765957
62,0,-1.36842105263158,0.936170212765957
62,1,-1.15789473684211,0.936170212765957
62,0,-0.947368421052632,0.936170212765957
62,0,-0.736842105263158,0.936170212765957
62,1,-0.526315789473684,0.936170212765957
62,1,-0.315789473684211,0.936170212765957
62,0,-0.105263157894737,0.936170212765957
62,1,0.105263157894737,0.936170212765957
62,0,0.315789473684211,0.936170212765957
62,1,0.526315789473684,0.936170212765957
62,1,0.736842105263158,0.936170212765957
62,1,0.947368421052631,0.936170212765957
62,1,1.15789473684211,0.936170212765957
62,1,1.36842105263158,0.936170212765957
62,1,1.57894736842105,0.936170212765957
62,1,1.78947368421053,0.936170212765957
62,1,2,0.936170212765957
61,0,-2,0.914893617021277
61,0,-1.78947368421053,0.914893617021277
61,0,-1.57894736842105,0.914893617021277
61,0,-1.36842105263158,0.914893617021277
61,1,-1.15789473684211,0.914893617021277
61,0,-0.947368421052632,0.914893617021277
61,0,-0.736842105263158,0.914893617021277
61,0,-0.526315789473684,0.914893617021277
61,1,-0.315789473684211,0.914893617021277
61,0,-0.105263157894737,0.914893617021277
61,1,0.105263157894737,0.914893617021277
61,0,0.315789473684211,0.914893617021277
61,1,0.526315789473684,0.914893617021277
61,1,0.736842105263158,0.914893617021277
61,1,0.947368421052631,0.914893617021277
61,1,1.15789473684211,0.914893617021277
61,1,1.36842105263158,0.914893617021277
61,1,1.57894736842105,0.914893617021277
61,1,1.78947368421053,0.914893617021277
61,1,2,0.914893617021277
60,0,-2,0.893617021276596
60,0,-1.78947368421053,0.893617021276596
60,1,-1.57894736842105,0.893617021276596
60,1,-1.36842105263158,0.893617021276596
60,0,-1.15789473684211,0.893617021276596
60,0,-0.947368421052632,0.893617021276596
60,0,-0.736842105263158,0.893617021276596
60,0,-0.526315789473684,0.893617021276596
60,1,-0.315789473684211,0.893617021276596
60,1,-0.105263157894737,0.893617021276596
60,1,0.105263157894737,0.893617021276596
60,0,0.315789473684211,0.893617021276596
60,1,0.526315789473684,0.893617021276596
60,0,0.736842105263158,0.893617021276596
60,1,0.947368421052631,0.893617021276596
60,1,1.15789473684211,0.893617021276596
60,1,1.36842105263158,0.893617021276596
60,1,1.57894736842105,0.893617021276596
60,1,1.78947368421053,0.893617021276596
60,1,2,0.893617021276596
59,0,-2,0.872340425531915
59,0,-1.78947368421053,0.872340425531915
59,0,-1.57894736842105,0.872340425531915
59,0,-1.36842105263158,0.872340425531915
59,1,-1.15789473684211,0.872340425531915
59,0,-0.947368421052632,0.872340425531915
59,0,-0.736842105263158,0.872340425531915
59,1,-0.526315789473684,0.872340425531915
59,0,-0.315789473684211,0.872340425531915
59,1,-0.105263157894737,0.872340425531915
59,0,0.105263157894737,0.872340425531915
59,1,0.315789473684211,0.872340425531915
59,1,0.526315789473684,0.872340425531915
59,1,0.736842105263158,0.872340425531915
59,1,0.947368421052631,0.872340425531915
59,1,1.15789473684211,0.872340425531915
59,1,1.36842105263158,0.872340425531915
59,1,1.57894736842105,0.872340425531915
59,1,1.78947368421053,0.872340425531915
59,1,2,0.872340425531915
58,0,-2,0.851063829787234
58,1,-1.78947368421053,0.851063829787234
58,1,-1.57894736842105,0.851063829787234
58,0,-1.36842105263158,0.851063829787234
58,0,-1.15789473684211,0.851063829787234
58,1,-0.947368421052632,0.851063829787234
58,0,-0.736842105263158,0.851063829787234
58,1,-0.526315789473684,0.851063829787234
58,0,-0.315789473684211,0.851063829787234
58,1,-0.105263157894737,0.851063829787234
58,1,0.105263157894737,0.851063829787234
58,1,0.315789473684211,0.851063829787234
58,0,0.526315789473684,0.851063829787234
58,1,0.736842105263158,0.851063829787234
58,0,0.947368421052631,0.851063829787234
58,1,1.15789473684211,0.851063829787234
58,1,1.36842105263158,0.851063829787234
58,1,1.57894736842105,0.851063829787234
58,1,1.78947368421053,0.851063829787234
58,1,2,0.851063829787234
57,0,-2,0.829787234042553
57,0,-1.78947368421053,0.829787234042553
57,0,-1.57894736842105,0.829787234042553
57,0,-1.36842105263158,0.829787234042553
57,0,-1.15789473684211,0.829787234042553
57,0,-0.947368421052632,0.829787234042553
57,0,-0.736842105263158,0.829787234042553
57,1,-0.526315789473684,0.829787234042553
57,0,-0.315789473684211,0.829787234042553
57,1,-0.105263157894737,0.829787234042553
57,1,0.105263157894737,0.829787234042553
57,1,0.315789473684211,0.829787234042553
57,1,0.526315789473684,0.829787234042553
57,0,0.736842105263158,0.829787234042553
57,1,0.947368421052631,0.829787234042553
57,1,1.15789473684211,0.829787234042553
57,1,1.36842105263158,0.829787234042553
57,1,1.57894736842105,0.829787234042553
57,1,1.78947368421053,0.829787234042553
57,1,2,0.829787234042553
56,0,-2,0.808510638297872
56,0,-1.78947368421053,0.808510638297872
56,0,-1.57894736842105,0.808510638297872
56,0,-1.36842105263158,0.808510638297872
56,0,-1.15789473684211,0.808510638297872
56,1,-0.947368421052632,0.808510638297872
56,1,-0.736842105263158,0.808510638297872
56,1,-0.526315789473684,0.808510638297872
56,0,-0.315789473684211,0.808510638297872
56,0,-0.105263157894737,0.808510638297872
56,0,0.105263157894737,0.808510638297872
56,1,0.315789473684211,0.808510638297872
56,1,0.526315789473684,0.808510638297872
56,1,0.736842105263158,0.808510638297872
56,1,0.947368421052631,0.808510638297872
56,1,1.15789473684211,0.808510638297872
56,1,1.36842105263158,0.808510638297872
56,1,1.57894736842105,0.808510638297872
56,1,1.78947368421053,0.808510638297872
56,1,2,0.808510638297872
55,0,-2,0.787234042553192
55,0,-1.78947368421053,0.787234042553192
55,0,-1.57894736842105,0.787234042553192
55,0,-1.36842105263158,0.787234042553192
55,0,-1.15789473684211,0.787234042553192
55,0,-0.947368421052632,0.787234042553192
55,0,-0.736842105263158,0.787234042553192
55,0,-0.526315789473684,0.787234042553192
55,0,-0.315789473684211,0.787234042553192
55,1,-0.105263157894737,0.787234042553192
55,1,0.105263157894737,0.787234042553192
55,0,0.315789473684211,0.787234042553192
55,1,0.526315789473684,0.787234042553192
55,1,0.736842105263158,0.787234042553192
55,1,0.947368421052631,0.787234042553192
55,1,1.15789473684211,0.787234042553192
55,0,1.36842105263158,0.787234042553192
55,1,1.57894736842105,0.787234042553192
55,1,1.78947368421053,0.787234042553192
55,1,2,0.787234042553192
54,0,-2,0.765957446808511
54,0,-1.78947368421053,0.765957446808511
54,1,-1.57894736842105,0.765957446808511
54,0,-1.36842105263158,0.765957446808511
54,1,-1.15789473684211,0.765957446808511
54,0,-0.947368421052632,0.765957446808511
54,1,-0.736842105263158,0.765957446808511
54,0,-0.526315789473684,0.765957446808511
54,1,-0.315789473684211,0.765957446808511
54,1,-0.105263157894737,0.765957446808511
54,1,0.105263157894737,0.765957446808511
54,1,0.315789473684211,0.765957446808511
54,1,0.526315789473684,0.765957446808511
54,1,0.736842105263158,0.765957446808511
54,1,0.947368421052631,0.765957446808511
54,1,1.15789473684211,0.765957446808511
54,1,1.36842105263158,0.765957446808511
54,1,1.57894736842105,0.765957446808511
54,1,1.78947368421053,0.765957446808511
54,1,2,0.765957446808511
53,0,-2,0.74468085106383
53,0,-1.78947368421053,0.74468085106383
53,0,-1.57894736842105,0.74468085106383
53,0,-1.36842105263158,0.74468085106383
53,0,-1.15789473684211,0.74468085106383
53,0,-0.947368421052632,0.74468085106383
53,0,-0.736842105263158,0.74468085106383
53,1,-0.526315789473684,0.74468085106383
53,0,-0.315789473684211,0.74468085106383
53,0,-0.105263157894737,0.74468085106383
53,0,0.105263157894737,0.74468085106383
53,1,0.315789473684211,0.74468085106383
53,0,0.526315789473684,0.74468085106383
53,1,0.736842105263158,0.74468085106383
53,1,0.947368421052631,0.74468085106383
53,1,1.15789473684211,0.74468085106383
53,1,1.36842105263158,0.74468085106383
53,1,1.57894736842105,0.74468085106383
53,1,1.78947368421053,0.74468085106383
53,1,2,0.74468085106383
52,0,-2,0.723404255319149
52,0,-1.78947368421053,0.723404255319149
52,1,-1.57894736842105,0.723404255319149
52,0,-1.36842105263158,0.723404255319149
52,0,-1.15789473684211,0.723404255319149
52,0,-0.947368421052632,0.723404255319149
52,0,-0.736842105263158,0.723404255319149
52,0,-0.526315789473684,0.723404255319149
52,1,-0.315789473684211,0.723404255319149
52,1,-0.105263157894737,0.723404255319149
52,1,0.105263157894737,0.723404255319149
52,1,0.315789473684211,0.723404255319149
52,1,0.526315789473684,0.723404255319149
52,1,0.736842105263158,0.723404255319149
52,1,0.947368421052631,0.723404255319149
52,0,1.15789473684211,0.723404255319149
52,1,1.36842105263158,0.723404255319149
52,1,1.57894736842105,0.723404255319149
52,1,1.78947368421053,0.723404255319149
52,1,2,0.723404255319149
51,0,-2,0.702127659574468
51,0,-1.78947368421053,0.702127659574468
51,0,-1.57894736842105,0.702127659574468
51,0,-1.36842105263158,0.702127659574468
51,1,-1.15789473684211,0.702127659574468
51,0,-0.947368421052632,0.702127659574468
51,0,-0.736842105263158,0.702127659574468
51,0,-0.526315789473684,0.702127659574468
51,1,-0.315789473684211,0.702127659574468
51,1,-0.105263157894737,0.702127659574468
51,1,0.105263157894737,0.702127659574468
51,0,0.315789473684211,0.702127659574468
51,1,0.526315789473684,0.702127659574468
51,1,0.736842105263158,0.702127659574468
51,1,0.947368421052631,0.702127659574468
51,1,1.15789473684211,0.702127659574468
51,1,1.36842105263158,0.702127659574468
51,1,1.57894736842105,0.702127659574468
51,1,1.78947368421053,0.702127659574468
51,1,2,0.702127659574468
50,0,-2,0.680851063829787
50,0,-1.78947368421053,0.680851063829787
50,0,-1.57894736842105,0.680851063829787
50,0,-1.36842105263158,0.680851063829787
50,1,-1.15789473684211,0.680851063829787
50,1,-0.947368421052632,0.680851063829787
50,0,-0.736842105263158,0.680851063829787
50,0,-0.526315789473684,0.680851063829787
50,0,-0.315789473684211,0.680851063829787
50,0,-0.105263157894737,0.680851063829787
50,0,0.105263157894737,0.680851063829787
50,0,0.315789473684211,0.680851063829787
50,0,0.526315789473684,0.680851063829787
50,1,0.736842105263158,0.680851063829787
50,1,0.947368421052631,0.680851063829787
50,0,1.15789473684211,0.680851063829787
50,1,1.36842105263158,0.680851063829787
50,1,1.57894736842105,0.680851063829787
50,1,1.78947368421053,0.680851063829787
50,1,2,0.680851063829787
49,0,-2,0.659574468085106
49,0,-1.78947368421053,0.659574468085106
49,1,-1.57894736842105,0.659574468085106
49,0,-1.36842105263158,0.659574468085106
49,1,-1.15789473684211,0.659574468085106
49,0,-0.947368421052632,0.659574468085106
49,0,-0.736842105263158,0.659574468085106
49,0,-0.526315789473684,0.659574468085106
49,1,-0.315789473684211,0.659574468085106
49,0,-0.105263157894737,0.659574468085106
49,0,0.105263157894737,0.659574468085106
49,1,0.315789473684211,0.659574468085106
49,1,0.526315789473684,0.659574468085106
49,0,0.736842105263158,0.659574468085106
49,0,0.947368421052631,0.659574468085106
49,1,1.15789473684211,0.659574468085106
49,1,1.36842105263158,0.659574468085106
49,1,1.57894736842105,0.659574468085106
49,0,1.78947368421053,0.659574468085106
49,1,2,0.659574468085106
48,0,-2,0.638297872340426
48,0,-1.78947368421053,0.638297872340426
48,0,-1.57894736842105,0.638297872340426
48,1,-1.36842105263158,0.638297872340426
48,1,-1.15789473684211,0.638297872340426
48,0,-0.947368421052632,0.638297872340426
48,0,-0.736842105263158,0.638297872340426
48,0,-0.526315789473684,0.638297872340426
48,0,-0.315789473684211,0.638297872340426
48,0,-0.105263157894737,0.638297872340426
48,0,0.105263157894737,0.638297872340426
48,1,0.315789473684211,0.638297872340426
48,1,0.526315789473684,0.638297872340426
48,0,0.736842105263158,0.638297872340426
48,1,0.947368421052631,0.638297872340426
48,1,1.15789473684211,0.638297872340426
48,1,1.36842105263158,0.638297872340426
48,1,1.57894736842105,0.638297872340426
48,1,1.78947368421053,0.638297872340426
48,1,2,0.638297872340426
47,0,-2,0.617021276595745
47,0,-1.78947368421053,0.617021276595745
47,0,-1.57894736842105,0.617021276595745
47,0,-1.36842105263158,0.617021276595745
47,0,-1.15789473684211,0.617021276595745
47,0,-0.947368421052632,0.617021276595745
47,0,-0.736842105263158,0.617021276595745
47,0,-0.526315789473684,0.617021276595745
47,0,-0.315789473684211,0.617021276595745
47,1,-0.105263157894737,0.617021276595745
47,0,0.105263157894737,0.617021276595745
47,1,0.315789473684211,0.617021276595745
47,1,0.526315789473684,0.617021276595745
47,1,0.736842105263158,0.617021276595745
47,1,0.947368421052631,0.617021276595745
47,1,1.15789473684211,0.617021276595745
47,1,1.36842105263158,0.617021276595745
47,1,1.57894736842105,0.617021276595745
47,0,1.78947368421053,0.617021276595745
47,1,2,0.617021276595745
46,0,-2,0.595744680851064
46,0,-1.78947368421053,0.595744680851064
46,0,-1.57894736842105,0.595744680851064
46,0,-1.36842105263158,0.595744680851064
46,1,-1.15789473684211,0.595744680851064
46,0,-0.947368421052632,0.595744680851064
46,1,-0.736842105263158,0.595744680851064
46,1,-0.526315789473684,0.595744680851064
46,1,-0.315789473684211,0.595744680851064
46,0,-0.105263157894737,0.595744680851064
46,1,0.105263157894737,0.595744680851064
46,1,0.315789473684211,0.595744680851064
46,0,0.526315789473684,0.595744680851064
46,1,0.736842105263158,0.595744680851064
46,1,0.947368421052631,0.595744680851064
46,1,1.15789473684211,0.595744680851064
46,1,1.36842105263158,0.595744680851064
46,1,1.57894736842105,0.595744680851064
46,1,1.78947368421053,0.595744680851064
46,1,2,0.595744680851064
45,1,-2,0.574468085106383
45,0,-1.78947368421053,0.574468085106383
45,0,-1.57894736842105,0.574468085106383
45,0,-1.36842105263158,0.574468085106383
45,0,-1.15789473684211,0.574468085106383
45,0,-0.947368421052632,0.574468085106383
45,0,-0.736842105263158,0.574468085106383
45,0,-0.526315789473684,0.574468085106383
45,0,-0.315789473684211,0.574468085106383
45,0,-0.105263157894737,0.574468085106383
45,1,0.105263157894737,0.574468085106383
45,1,0.315789473684211,0.574468085106383
45,0,0.526315789473684,0.574468085106383
45,1,0.736842105263158,0.574468085106383
45,1,0.947368421052631,0.574468085106383
45,1,1.15789473684211,0.574468085106383
45,1,1.36842105263158,0.574468085106383
45,1,1.57894736842105,0.574468085106383
45,1,1.78947368421053,0.574468085106383
45,1,2,0.574468085106383
44,0,-2,0.553191489361702
44,0,-1.78947368421053,0.553191489361702
44,0,-1.57894736842105,0.553191489361702
44,0,-1.36842105263158,0.553191489361702
44,0,-1.15789473684211,0.553191489361702
44,1,-0.947368421052632,0.553191489361702
44,0,-0.736842105263158,0.553191489361702
44,0,-0.526315789473684,0.553191489361702
44,0,-0.315789473684211,0.553191489361702
44,1,-0.105263157894737,0.553191489361702
44,1,0.105263157894737,0.553191489361702
44,0,0.315789473684211,0.553191489361702
44,0,0.526315789473684,0.553191489361702
44,1,0.736842105263158,0.553191489361702
44,1,0.947368421052631,0.553191489361702
44,1,1.15789473684211,0.553191489361702
44,1,1.36842105263158,0.553191489361702
44,1,1.57894736842105,0.553191489361702
44,1,1.78947368421053,0.553191489361702
44,1,2,0.553191489361702
43,0,-2,0.531914893617021
43,0,-1.78947368421053,0.531914893617021
43,0,-1.57894736842105,0.531914893617021
43,0,-1.36842105263158,0.531914893617021
43,0,-1.15789473684211,0.531914893617021
43,0,-0.947368421052632,0.531914893617021
43,1,-0.736842105263158,0.531914893617021
43,0,-0.526315789473684,0.531914893617021
43,0,-0.315789473684211,0.531914893617021
43,0,-0.105263157894737,0.531914893617021
43,0,0.105263157894737,0.531914893617021
43,0,0.315789473684211,0.531914893617021
43,1,0.526315789473684,0.531914893617021
43,0,0.736842105263158,0.531914893617021
43,0,0.947368421052631,0.531914893617021
43,0,1.15789473684211,0.531914893617021
43,1,1.36842105263158,0.531914893617021
43,0,1.57894736842105,0.531914893617021
43,1,1.78947368421053,0.531914893617021
43,1,2,0.531914893617021
42,0,-2,0.51063829787234
42,0,-1.78947368421053,0.51063829787234
42,0,-1.57894736842105,0.51063829787234
42,0,-1.36842105263158,0.51063829787234
42,0,-1.15789473684211,0.51063829787234
42,0,-0.947368421052632,0.51063829787234
42,0,-0.736842105263158,0.51063829787234
42,0,-0.526315789473684,0.51063829787234
42,0,-0.315789473684211,0.51063829787234
42,0,-0.105263157894737,0.51063829787234
42,1,0.105263157894737,0.51063829787234
42,1,0.315789473684211,0.51063829787234
42,1,0.526315789473684,0.51063829787234
42,1,0.736842105263158,0.51063829787234
42,0,0.947368421052631,0.51063829787234
42,0,1.15789473684211,0.51063829787234
42,1,1.36842105263158,0.51063829787234
42,1,1.57894736842105,0.51063829787234
42,1,1.78947368421053,0.51063829787234
42,1,2,0.51063829787234
