"age","married","happiness","A"
41,0,-2,0.48936170212766
41,0,-1.78947368421053,0.48936170212766
41,0,-1.57894736842105,0.48936170212766
41,0,-1.36842105263158,0.48936170212766
41,0,-1.15789473684211,0.48936170212766
41,0,-0.947368421052632,0.48936170212766
41,1,-0.736842105263158,0.48936170212766
41,0,-0.526315789473684,0.48936170212766
41,0,-0.315789473684211,0.48936170212766
41,0,-0.105263157894737,0.48936170212766
41,0,0.105263157894737,0.48936170212766
41,0,0.315789473684211,0.48936170212766
41,1,0.526315789473684,0.48936170212766
41,0,0.736842105263158,0.48936170212766
41,1,0.947368421052631,0.48936170212766
41,1,1.15789473684211,0.48936170212766
41,1,1.36842105263158,0.48936170212766
41,1,1.57894736842105,0.48936170212766
41,1,1.78947368421053,0.48936170212766
41,1,2,0.48936170212766
40,0,-2,0.468085106382979
40,0,-1.78947368421053,0.468085106382979
40,0,-1.57894736842105,0.468085106382979
40,0,-1.36842105263158,0.468085106382979
40,1,-1.15789473684211,0.468085106382979
40,0,-0.947368421052632,0.468085106382979
40,0,-0.736842105263158,0.468085106382979
40,1,-0.526315789473684,0.468085106382979
40,0,-0.315789473684211,0.468085106382979
40,1,-0.105263157894737,0.468085106382979
40,1,0.105263157894737,0.468085106382979
40,1,0.315789473684211,0.468085106382979
40,0,0.526315789473684,0.468085106382979
40,1,0.736842105263158,0.468085106382979
40,0,0.947368421052631,0.468085106382979
40,1,1.15789473684211,0.468085106382979
40,1,1.36842105263158,0.468085106382979
40,1,1.57894736842105,0.468085106382979
40,1,1.78947368421053,0.468085106382979
40,1,2,0.468085106382979
39,0,-2,0.446808510638298
39,0,-1.78947368421053,0.446808510638298
39,0,-1.57894736842105,0.446808510638298
39,0,-1.36842105263158,0.446808510638298
39,0,-1.15789473684211,0.446808510638298
39,0,-0.947368421052632,0.446808510638298
39,0,-0.736842105263158,0.446808510638298
39,0,-0.526315789473684,0.446808510638298
39,1,-0.315789473684211,0.446808510638298
39,0,-0.105263157894737,0.446808510638298
39,0,0.105263157894737,0.446808510638298
39,0,0.315789473684211,0.446808510638298
39,1,0.526315789473684,0.446808510638298
39,0,0.736842105263158,0.446808510638298
39,1,0.947368421052631,0.446808510638298
39,1,1.15789473684211,0.446808510638298
39,1,1.36842105263158,0.446808510638298
39,1,1.57894736842105,0.446808510638298
39,1,1.78947368421053,0.446808510638298
39,1,2,0.446808510638298
38,0,-2,0.425531914893617
38,0,-1.78947368421053,0.425531914893617
38,0,-1.57894736842105,0.425531914893617
38,0,-1.36842105263158,0.425531914893617
38,1,-1.15789473684211,0.425531914893617
38,1,-0.947368421052632,0.425531914893617
38,0,-0.736842105263158,0.425531914893617
38,0,-0.526315789473684,0.425531914893617
38,0,-0.315789473684211,0.425531914893617
38,1,-0.105263157894737,0.425531914893617
38,1,0.105263157894737,0.425531914893617
38,1,0.315789473684211,0.425531914893617
38,0,0.526315789473684,0.425531914893617
38,1,0.736842105263158,0.425531914893617
38,1,0.947368421052631,0.425531914893617
38,1,1.15789473684211,0.425531914893617
38,1,1.36842105263158,0.425531914893617
38,0,1.57894736842105,0.425531914893617
38,1,1.78947368421053,0.425531914893617
38,1,2,0.425531914893617
37,0,-2,0.404255319148936
37,0,-1.78947368421053,0.404255319148936
37,0,-1.57894736842105,0.404255319148936
37,0,-1.36842105263158,0.404255319148936
37,0,-1.15789473684211,0.404255319148936
37,0,-0.947368421052632,0.404255319148936
37,0,-0.736842105263158,0.404255319148936
37,0,-0.526315789473684,0.404255319148936
37,0,-0.315789473684211,0.404255319148936
37,0,-0.105263157894737,0.404255319148936
37,0,0.105263157894737,0.404255319148936
37,0,0.315789473684211,0.404255319148936
37,0,0.526315789473684,0.404255319148936
37,1,0.736842105263158,0.404255319148936
37,0,0.947368421052631,0.404255319148936
37,1,1.15789473684211,0.404255319148936
37,1,1.36842105263158,0.404255319148936
37,1,1.57894736842105,0.404255319148936
37,0,1.78947368421053,0.404255319148936
37,1,2,0.404255319148936
36,0,-2,0.382978723404255
36,0,-1.78947368421053,0.382978723404255
36,0,-1.57894736842105,0.382978723404255
36,0,-1.36842105263158,0.382978723404255
36,0,-1.15789473684211,0.382978723404255
36,0,-0.947368421052632,0.382978723404255
36,0,-0.736842105263158,0.382978723404255
36,0,-0.526315789473684,0.382978723404255
36,1,-0.315789473684211,0.382978723404255
36,0,-0.105263157894737,0.382978723404255
36,0,0.105263157894737,0.382978723404255
36,0,0.315789473684211,0.382978723404255
36,1,0.526315789473684,0.382978723404255
36,1,0.736842105263158,0.382978723404255
36,1,0.947368421052631,0.382978723404255
36,1,1.15789473684211,0.382978723404255
36,1,1.36842105263158,0.382978723404255
36,0,1.57894736842105,0.382978723404255
36,1,1.78947368421053,0.382978723404255
36,1,2,0.382978723404255
35,0,-2,0.361702127659574
35,0,-1.78947368421053,0.361702127659574
35,0,-1.57894736842105,0.361702127659574
35,0,-1.36842105263158,0.361702127659574
35,0,-1.15789473684211,0.361702127659574
35,0,-0.947368421052632,0.361702127659574
35,0,-0.736842105263158,0.361702127659574
35,0,-0.526315789473684,0.361702127659574
35,0,-0.315789473684211,0.361702127659574
35,1,-0.105263157894737,0.361702127659574
35,0,0.105263157894737,0.361702127659574
35,1,0.315789473684211,0.361702127659574
35,0,0.526315789473684,0.361702127659574
35,1,0.736842105263158,0.361702127659574
35,1,0.947368421052631,0.361702127659574
35,1,1.15789473684211,0.361702127659574
35,1,1.36842105263158,0.361702127659574
35,1,1.57894736842105,0.361702127659574
35,1,1.78947368421053,0.361702127659574
35,1,2,0.361702127659574
34,0,-2,0.340425531914894
34,0,-1.78947368421053,0.340425531914894
34,0,-1.57894736842105,0.340425531914894
34,1,-1.36842105263158,0.340425531914894
34,0,-1.15789473684211,0.340425531914894
34,1,-0.947368421052632,0.340425531914894
34,0,-0.736842105263158,0.340425531914894
34,0,-0.526315789473684,0.340425531914894
34,0,-0.315789473684211,0.340425531914894
34,1,-0.105263157894737,0.340425531914894
34,1,0.105263157894737,0.340425531914894
34,0,0.315789473684211,0.340425531914894
34,1,0.526315789473684,0.340425531914894
34,0,0.736842105263158,0.340425531914894
34,0,0.947368421052631,0.340425531914894
34,0,1.15789473684211,0.340425531914894
34,0,1.36842105263158,0.340425531914894
34,1,1.57894736842105,0.340425531914894
34,1,1.78947368421053,0.340425531914894
34,1,2,0.340425531914894
33,0,-2,0.319148936170213
33,0,-1.78947368421053,0.319148936170213
33,0,-1.57894736842105,0.319148936170213
33,0,-1.36842105263158,0.319148936170213
33,0,-1.15789473684211,0.319148936170213
33,1,-0.947368421052632,0.319148936170213
33,0,-0.736842105263158,0.319148936170213
33,0,-0.526315789473684,0.319148936170213
33,1,-0.315789473684211,0.319148936170213
33,1,-0.105263157894737,0.319148936170213
33,0,0.105263157894737,0.319148936170213
33,0,0.315789473684211,0.319148936170213
33,0,0.526315789473684,0.319148936170213
33,1,0.736842105263158,0.319148936170213
33,0,0.947368421052631,0.319148936170213
33,1,1.15789473684211,0.319148936170213
33,1,1.36842105263158,0.319148936170213
33,1,1.57894736842105,0.319148936170213
33,1,1.78947368421053,0.319148936170213
33,0,2,0.319148936170213
32,0,-2,0.297872340425532
32,0,-1.78947368421053,0.297872340425532
32,0,-1.57894736842105,0.297872340425532
32,0,-1.36842105263158,0.297872340425532
32,0,-1.15789473684211,0.297872340425532
32,0,-0.947368421052632,0.297872340425532
32,0,-0.736842105263158,0.297872340425532
32,0,-0.526315789473684,0.297872340425532
32,1,-0.315789473684211,0.297872340425532
32,0,-0.105263157894737,0.297872340425532
32,1,0.105263157894737,0.297872340425532
32,0,0.315789473684211,0.297872340425532
32,0,0.526315789473684,0.297872340425532
32,0,0.736842105263158,0.297872340425532
32,0,0.947368421052631,0.297872340425532
32,0,1.15789473684211,0.297872340425532
32,1,1.36842105263158,0.297872340425532
32,1,1.57894736842105,0.297872340425532
32,1,1.78947368421053,0.297872340425532
32,1,2,0.297872340425532
31,0,-2,0.276595744680851
31,0,-1.78947368421053,0.276595744680851
31,0,-1.57894736842105,0.276595744680851
31,0,-1.36842105263158,0.276595744680851
31,0,-1.15789473684211,0.276595744680851
31,0,-0.947368421052632,0.276595744680851
31,0,-0.736842105263158,0.276595744680851
31,0,-0.526315789473684,0.276595744680851
31,0,-0.315789473684211,0.276595744680851
31,1,-0.105263157894737,0.276595744680851
31,1,0.105263157894737,0.276595744680851
31,1,0.315789473684211,0.276595744680851
31,0,0.526315789473684,0.276595744680851
31,0,0.736842105263158,0.276595744680851
31,1,0.947368421052631,0.276595744680851
31,0,1.15789473684211,0.276595744680851
31,0,1.36842105263158,0.276595744680851
31,1,1.57894736842105,0.276595744680851
31,0,1.78947368421053,0.276595744680851
31,1,2,0.276595744680851
30,0,-2,0.25531914893617
30,0,-1.78947368421053,0.25531914893617
30,0,-1.57894736842105,0.25531914893617
30,0,-1.36842105263158,0.25531914893617
30,0,-1.15789473684211,0.25531914893617
30,0,-0.947368421052632,0.25531914893617
30,0,-0.736842105263158,0.25531914893617
30,0,-0.526315789473684,0.25531914893617
30,0,-0.315789473684211,0.25531914893617
30,0,-0.105263157894737,0.25531914893617
30,0,0.105263157894737,0.25531914893617
30,0,0.315789473684211,0.25531914893617
30,0,0.526315789473684,0.25531914893617
30,1,0.736842105263158,0.25531914893617
30,1,0.947368421052631,0.25531914893617
30,1,1.15789473684211,0.25531914893617
30,0,1.36842105263158,0.25531914893617
30,0,1.57894736842105,0.25531914893617
30,1,1.78947368421053,0.25531914893617
30,1,2,0.25531914893617
29,0,-2,0.234042553191489
29,0,-1.78947368421053,0.234042553191489
29,0,-1.57894736842105,0.234042553191489
29,0,-1.36842105263158,0.234042553191489
29,0,-1.15789473684211,0.234042553191489
29,0,-0.947368421052632,0.234042553191489
29,0,-0.736842105263158,0.234042553191489
29,0,-0.526315789473684,0.234042553191489
29,0,-0.315789473684211,0.234042553191489
29,0,-0.105263157894737,0.234042553191489
29,1,0.105263157894737,0.234042553191489
29,0,0.315789473684211,0.234042553191489
29,1,0.526315789473684,0.234042553191489
29,0,0.736842105263158,0.234042553191489
29,0,0.947368421052631,0.234042553191489
29,0,1.15789473684211,0.234042553191489
29,0,1.36842105263158,0.234042553191489
29,1,1.57894736842105,0.234042553191489
29,1,1.78947368421053,0.234042553191489
29,1,2,0.234042553191489
28,0,-2,0.212765957446809
28,0,-1.78947368421053,0.212765957446809
28,0,-1.57894736842105,0.212765957446809
28,0,-1.36842105263158,0.212765957446809
28,0,-1.15789473684211,0.212765957446809
28,0,-0.947368421052632,0.212765957446809
28,0,-0.736842105263158,0.212765957446809
28,0,-0.526315789473684,0.212765957446809
28,0,-0.315789473684211,0.212765957446809
28,0,-0.105263157894737,0.212765957446809
28,0,0.105263157894737,0.212765957446809
28,0,0.315789473684211,0.212765957446809
28,1,0.526315789473684,0.212765957446809
28,0,0.736842105263158,0.212765957446809
28,0,0.947368421052631,0.212765957446809
28,1,1.15789473684211,0.212765957446809
28,1,1.36842105263158,0.212765957446809
28,0,1.57894736842105,0.212765957446809
28,1,1.78947368421053,0.212765957446809
28,1,2,0.212765957446809
27,0,-2,0.191489361702128
27,0,-1.78947368421053,0.191489361702128
27,0,-1.57894736842105,0.191489361702128
27,0,-1.36842105263158,0.191489361702128
27,0,-1.15789473684211,0.191489361702128
27,0,-0.947368421052632,0.191489361702128
27,0,-0.736842105263158,0.191489361702128
27,0,-0.526315789473684,0.191489361702128
27,0,-0.315789473684211,0.191489361702128
27,0,-0.105263157894737,0.191489361702128
27,1,0.105263157894737,0.191489361702128
27,0,0.315789473684211,0.191489361702128
27,0,0.526315789473684,0.191489361702128
27,0,0.736842105263158,0.191489361702128
27,0,0.947368421052631,0.191489361702128
27,1,1.15789473684211,0.191489361702128
27,0,1.36842105263158,0.191489361702128
27,1,1.57894736842105,0.191489361702128
27,1,1.78947368421053,0.191489361702128
27,1,2,0.191489361702128
26,0,-2,0.170212765957447
26,0,-1.78947368421053,0.170212765957447
26,0,-1.57894736842105,0.170212765957447
26,0,-1.36842105263158,0.170212765957447
26,0,-1.15789473684211,0.170212765957447
26,0,-0.947368421052632,0.170212765957447
26,0,-0.736842105263158,0.170212765957447
26,0,-0.526315789473684,0.170212765957447
26,0,-0.315789473684211,0.170212765957447
26,0,-0.105263157894737,0.170212765957447
26,0,0.105263157894737,0.170212765957447
26,0,0.315789473684211,0.170212765957447
26,0,0.526315789473684,0.170212765957447
26,0,0.736842105263158,0.170212765957447
26,1,0.947368421052631,0.170212765957447
26,0,1.15789473684211,0.170212765957447
26,0,1.36842105263158,0.170212765957447
26,1,1.57894736842105,0.170212765957447
26,1,1.78947368421053,0.170212765957447
26,0,2,0.170212765957447
25,0,-2,0.148936170212766
25,0,-1.78947368421053,0.148936170212766
25,0,-1.57894736842105,0.148936170212766
25,0,-1.36842105263158,0.148936170212766
25,0,-1.15789473684211,0.148936170212766
25,0,-0.947368421052632,0.148936170212766
25,0,-0.736842105263158,0.148936170212766
25,0,-0.526315789473684,0.148936170212766
25,0,-0.315789473684211,0.148936170212766
25,0,-0.105263157894737,0.148936170212766
25,0,0.105263157894737,0.148936170212766
25,1,0.315789473684211,0.148936170212766
25,1,0.526315789473684,0.148936170212766
25,1,0.736842105263158,0.148936170212766
25,0,0.947368421052631,0.148936170212766
25,0,1.15789473684211,0.148936170212766
25,1,1.36842105263158,0.148936170212766
25,0,1.57894736842105,0.148936170212766
25,0,1.78947368421053,0.148936170212766
25,1,2,0.148936170212766
24,0,-2,0.127659574468085
24,0,-1.78947368421053,0.127659574468085
24,0,-1.57894736842105,0.127659574468085
24,0,-1.36842105263158,0.127659574468085
24,0,-1.15789473684211,0.127659574468085
24,0,-0.947368421052632,0.127659574468085
24,0,-0.736842105263158,0.127659574468085
24,0,-0.526315789473684,0.127659574468085
24,0,-0.315789473684211,0.127659574468085
24,0,-0.105263157894737,0.127659574468085
24,0,0.105263157894737,0.127659574468085
24,0,0.315789473684211,0.127659574468085
24,0,0.526315789473684,0.127659574468085
24,1,0.736842105263158,0.127659574468085
24,0,0.947368421052631,0.127659574468085
24,0,1.15789473684211,0.127659574468085
24,0,1.36842105263158,0.127659574468085
24,1,1.57894736842105,0.127659574468085
24,0,1.78947368421053,0.127659574468085
24,0,2,0.127659574468085
23,0,-2,0.106382978723404
23,0,-1.78947368421053,0.106382978723404
23,0,-1.57894736842105,0.106382978723404
23,0,-1.36842105263158,0.106382978723404
23,1,-1.15789473684211,0.106382978723404
23,0,-0.947368421052632,0.106382978723404
23,0,-0.736842105263158,0.106382978723404
23,0,-0.526315789473684,0.106382978723404
23,0,-0.315789473684211,0.106382978723404
23,0,-0.105263157894737,0.106382978723404
23,0,0.105263157894737,0.106382978723404
23,0,0.315789473684211,0.106382978723404
23,1,0.526315789473684,0.106382978723404
23,0,0.736842105263158,0.106382978723404
23,1,0.947368421052631,0.106382978723404
23,1,1.15789473684211,0.106382978723404
23,0,1.36842105263158,0.106382978723404
23,1,1.57894736842105,0.106382978723404
23,1,1.78947368421053,0.106382978723404
23,1,2,0.106382978723404
22,0,-2,0.0851063829787234
22,0,-1.78947368421053,0.0851063829787234
22,0,-1.57894736842105,0.0851063829787234
22,0,-1.36842105263158,0.0851063829787234
22,0,-1.15789473684211,0.0851063829787234
22,0,-0.947368421052632,0.0851063829787234
22,0,-0.736842105263158,0.0851063829787234
22,0,-0.526315789473684,0.0851063829787234
22,0,-0.315789473684211,0.0851063829787234
22,0,-0.105263157894737,0.0851063829787234
22,0,0.105263157894737,0.0851063829787234
22,1,0.315789473684211,0.0851063829787234
22,0,0.526315789473684,0.0851063829787234
22,0,0.736842105263158,0.0851063829787234
22,0,0.947368421052631,0.0851063829787234
22,0,1.15789473684211,0.0851063829787234
22,0,1.36842105263158,0.0851063829787234
22,1,1.57894736842105,0.0851063829787234
22,1,1.78947368421053,0.0851063829787234
22,1,2,0.0851063829787234
21,0,-2,0.0638297872340425
21,0,-1.78947368421053,0.0638297872340425
21,0,-1.57894736842105,0.0638297872340425
21,0,-1.36842105263158,0.0638297872340425
21,0,-1.15789473684211,0.0638297872340425
21,0,-0.947368421052632,0.0638297872340425
21,0,-0.736842105263158,0.0638297872340425
21,0,-0.526315789473684,0.0638297872340425
21,0,-0.315789473684211,0.0638297872340425
21,0,-0.105263157894737,0.0638297872340425
21,0,0.105263157894737,0.0638297872340425
21,0,0.315789473684211,0.0638297872340425
21,0,0.526315789473684,0.0638297872340425
21,1,0.736842105263158,0.0638297872340425
21,1,0.947368421052631,0.0638297872340425
21,0,1.15789473684211,0.0638297872340425
21,0,1.36842105263158,0.0638297872340425
21,0,1.57894736842105,0.0638297872340425
21,0,1.78947368421053,0.0638297872340425
21,0,2,0.0638297872340425
20,0,-2,0.0425531914893617
20,0,-1.78947368421053,0.0425531914893617
20,0,-1.57894736842105,0.0425531914893617
20,0,-1.36842105263158,0.0425531914893617
20,0,-1.15789473684211,0.0425531914893617
20,0,-0.947368421052632,0.0425531914893617
20,0,-0.736842105263158,0.0425531914893617
20,0,-0.526315789473684,0.0425531914893617
20,0,-0.315789473684211,0.0425531914893617
20,0,-0.105263157894737,0.0425531914893617
20,0,0.105263157894737,0.0425531914893617
20,0,0.315789473684211,0.0425531914893617
20,0,0.526315789473684,0.0425531914893617
20,0,0.736842105263158,0.0425531914893617
20,0,0.947368421052631,0.0425531914893617
20,1,1.15789473684211,0.0425531914893617
20,0,1.36842105263158,0.0425531914893617
20,0,1.57894736842105,0.0425531914893617
20,1,1.78947368421053,0.0425531914893617
20,0,2,0.0425531914893617
19,0,-2,0.0212765957446809
19,0,-1.78947368421053,0.0212765957446809
19,0,-1.57894736842105,0.0212765957446809
19,0,-1.36842105263158,0.0212765957446809
19,0,-1.15789473684211,0.0212765957446809
19,0,-0.947368421052632,0.0212765957446809
19,0,-0.736842105263158,0.0212765957446809
19,0,-0.526315789473684,0.0212765957446809
19,0,-0.315789473684211,0.0212765957446809
19,0,-0.105263157894737,0.0212765957446809
19,0,0.105263157894737,0.0212765957446809
19,0,0.315789473684211,0.0212765957446809
19,0,0.526315789473684,0.0212765957446809
19,0,0.736842105263158,0.0212765957446809
19,0,0.947368421052631,0.0212765957446809
19,0,1.15789473684211,0.0212765957446809
19,1,1.36842105263158,0.0212765957446809
19,1,1.57894736842105,0.0212765957446809
19,0,1.78947368421053,0.0212765957446809
19,0,2,0.0212765957446809
18,0,-2,0
18,0,-1.78947368421053,0
18,0,-1.57894736842105,0
18,0,-1.36842105263158,0
18,0,-1.15789473684211,0
18,0,-0.947368421052632,0
18,0,-0.736842105263158,0
18,0,-0.526315789473684,0
18,0,-0.315789473684211,0
18,0,-0.105263157894737,0
18,1,0.105263157894737,0
18,0,0.315789473684211,0
18,0,0.526315789473684,0
18,0,0.736842105263158,0
18,0,0.947368421052631,0
18,0,1.15789473684211,0
18,0,1.36842105263158,0
18,0,1.57894736842105,0
18,0,1.78947368421053,0
18,0,2,0
